tract,int,pw1,pw2,pw3,pw4,pw5
06053014105,-25.459181258285405,55.66407193363156,-13.62022886751022,1.7169170167659897,-0.061306336139057505,6.56619078537074e-4
06053014107,-9.916073002009682,107.15936067712335,-24.19791677676641,3.5401191933772407,-0.13937421788680504,0.0016785017305312956
06053014201,-9.86055649293495,79.48541123811934,-17.415169607811116,2.4317079313390013,-0.09030726847382141,0.001000658454263841
06053014202,-26.312642850208615,49.97714617956564,-11.379960230831278,1.285877493257797,-0.029848006861590136,2.0153483319067668e-5
06053014301,-6.77570824623614,66.54239416521992,-15.035338352581885,2.183842181028393,-0.08727131176705782,0.0010766142411330105
06053014302,-23.241747208357847,80.17512863486819,-19.629284624345622,2.6864165554551573,-0.10544700481160314,0.0012896360783082653
06053014500,4.173398210602271,53.260636306318965,-10.87243511222008,1.6697541326454386,-0.06424563941366063,7.341092708314873e-4
06053014601,-19.08517343579689,88.23768241613274,-19.980304135714725,2.6649089786322113,-0.10296502356215488,0.0012373979574921187
06053014700,-36.89126471647072,148.66941770819076,-36.20449724476852,5.021002932498711,-0.20772873754302043,0.0027285665877417593
06053014800,-43.68352131419592,122.38161650063219,-29.767038925303748,3.8670998108119115,-0.15025575044763353,0.0018389206003294417
06055200201,1.879871826067728,45.37428132423037,-10.66228600569749,1.720818144398474,-0.07339460273418767,9.688521247790524e-4
06055200202,-1.2203860879524882,28.664297434997167,-5.686276763603896,0.7952391945705541,-0.025164372395792025,1.9187070554757543e-4
06055200203,2.1879042986494945,26.56504049057069,-5.343170724913774,0.81885857314277255,-0.030343346453044547,3.244937843654317e-4
06055200301,-14.304838492776407,88.03838523149803,-20.658462366661738,2.9659014611497403,-0.12003013694374033,0.0015141938803825792
06055200302,8.876675652745712,48.0205335062321,-10.216437867907304,1.672575106822286,-0.07503193698361815,0.001051168502792836
06055200400,14.154439216890875,81.44706335159047,-17.265120728125595,2.7674440702286143,-0.12374038930156574,0.0017335849125130556
06055200501,-14.315857965767735,68.36153874938101,-16.156148202405557,2.2630582327034827,-0.08636325769809022,0.0010035997770729212
06055200503,-6.09993348521857,27.751169160834408,-6.275898449897872,0.8517430636797638,-0.030243424861043887,3.114457383522636e-4
06055200504,-12.297352220328301,94.1082231419139,-22.656388194450695,3.3273885202754077,-0.1414137354975226,0.0018972930160211612
06055200505,-25.520616480159283,51.04910414278308,-12.978914619985499,1.632023393618355,-0.06176708093222352,7.326382514063673e-4
06055200601,-2.0060069356748715,105.02501757298177,-25.408578281382784,3.9480422346598463,-0.17859600803108888,0.002556298024381281
06055200602,7.683189593874931,76.36785514455873,-15.587046677718119,2.365250145391981,-0.09850796180887225,0.001273376629783065
06055200703,26.482928334949012,60.66161331486975,-11.652690171064538,2.1232884614063776,-0.10234992985777351,0.0015249425658001488
06055200704,-13.593256619905624,85.83573747415478,-20.018654793326363,2.82556123011944,-0.11183966919915952,0.001372989607081319
06055200705,-0.5702199440811596,50.41226642729381,-11.03012977104785,1.6438650039246288,-0.06909870023405444,9.089797097278434e-4
06055200706,10.272980343054705,79.12339571601012,-17.81175476166488,2.859289105453706,-0.13338929950197373,0.001962557137085553
06055200707,2.3198564279463394,66.68673903679822,-15.044506236971545,2.3319896952693955,-0.102983653846853,0.0014311410010682262
06055200802,-3.185772013911688,118.81822853350984,-27.045356752362412,4.067205371434041,-0.17649172884315692,0.0024159307998399
06055200803,8.885044441205048,45.038772811003284,-9.236372944560495,1.4894892101026438,-0.06704353134746638,9.447239283334806e-4
06055200804,-10.503662901095018,63.75290309083681,-16.069645534923882,2.4273093051660593,-0.09771342545536323,0.0012101233194472512
06055200900,-0.5740721416038965,0.7421649812465034,-0.2065727557288708,0.024525900100773813,-9.831802249298353e-4,1.2880707779776748e-5
06055201003,-5.015558343510733,126.2801742115364,-28.83318008717531,4.154840709578785,-0.187288270971758,0.0027072728892456256
06055201004,-4.472367614992045,118.3736291913375,-24.82424481924515,3.41095076592705,-0.1386028495646659,0.0017759441178104814
06055201005,-7.021187395838026,55.254820595037785,-13.689494832776955,2.027089097299396,-0.0910231675106676,0.0013044847717040289
06055201006,-2.549973635088864,72.99809023176351,-16.625074136957455,2.417307646691037,-0.10654202702802092,0.001498126508294314
06055201007,-2.9977369928771957,82.41562724652337,-18.619075099254776,2.703912380414971,-0.11786933788020713,0.0016358749885660518
06055201101,17.740231255433702,42.876429555490844,-8.681894685245185,1.6012974980701156,-0.07833812224433077,0.0011840155851516017
06055201102,9.159296765653922,59.030141883343234,-12.315818716265346,1.8934699049601555,-0.08745834016190912,0.001281208034853444
06055201200,-5.193947325650006,112.49698635296907,-24.156247765780964,3.4077950316208154,-0.13805489834123968,0.001749860518023054
06055201300,7.699980687707726,29.634343460956618,-5.471913309210502,0.9247939818102533,-0.035129192351914,3.802731923173273e-4
06055201401,26.707557941856727,79.32609407098485,-15.31567772129826,2.563928057195116,-0.12229487773800357,0.0018254986013708852
06055201402,35.754399339196276,107.79917424426469,-19.19563616830909,2.993788462331224,-0.14085665972087594,0.002093968849007977
06055201403,5.051113589620539,23.597323989242422,-4.623440881821498,0.7047205143302664,-0.03257328390321606,4.778468704370058e-4
06055201500,17.15316174083839,44.169862382312914,-7.811486908925439,1.320641628558859,-0.06165211180826412,8.961400080981872e-4
06055201601,9.720123154673255,36.521885128008826,-6.541578143526028,1.080903495081998,-0.04272591714838228,4.984661372654706e-4
06055201602,29.939494592742506,44.22255044279981,-6.164424159846652,1.286391370575133,-0.05657408584364024,7.348634675028217e-4
06055201700,10.11669114292355,95.5900595343262,-19.50591645179071,2.916973747375936,-0.12470204489184425,0.0016749591835103252
06055201800,-1.4127476133406058,31.805812544991493,-6.72943854523096,0.9722802015436482,-0.03623711372142349,3.9936764463750345e-4
06055201900,8.092092488198604,34.83118094490321,-6.911570455026475,1.0999509150231668,-0.04946618781518282,6.979467143617854e-4
06055202000,9.72985535750545,78.45680445514272,-15.40683402737312,2.3400477834707085,-0.09270516465181135,0.0011121386556269914
06057000102,3.9922392920574463,126.20601382573263,-28.301327013247903,4.426507917789304,-0.18286993611657748,0.0023266738589469028
06057000103,11.748072366085706,145.09289010988758,-31.66896012166168,5.013205677573095,-0.21031314341016152,0.0027243200233985927
06057000104,-13.987756843470873,40.11296735252575,-8.086165148871585,0.9246290337978288,-0.01586286884076597,-1.5972037506102965e-4
06057000105,-4.556212840168459,71.41448928146109,-16.120725345591175,2.341342792401324,-0.09810859963374453,0.0012947539829024498
06057000200,-7.955508368368511,70.35443986622221,-16.040938090824714,2.288000165769673,-0.09416329699623716,0.0012186510742052629
06057000300,-4.764512553308675,63.18398268687209,-14.839591577609125,2.218291096519447,-0.09390712791232643,0.001248802646760485
06057000401,-5.376339393043417,93.19185200710184,-21.70860362429204,3.330656511247379,-0.12794970852184784,0.0014641545112545008
06057000402,-20.00170110662731,83.56005914920901,-15.723092185368584,1.8211445205132493,-0.035612889006863636,-1.8588559951341062e-4
06057000501,6.687598978113441,44.00253478881886,-6.4484277187266255,0.8846776576064903,-0.005199794940492562,-4.8647240911494917e-4
06057000502,4.230022582991039,32.24202760188051,-4.656695048203578,0.6309612405516688,2.6868286840046386e-4,-4.68111860366156e-4
06057000600,-10.699828114500185,52.6628340141156,-8.561726270224835,0.8924010678432446,0.008459258812595181,-8.728290274607255e-4
06057000701,-0.004849104639614331,167.7341378168904,-35.16807119153444,5.084670373750358,-0.20169252024809067,0.0024622717969014648
06057000702,-10.772722197423976,81.02537787349806,-18.23862354449042,2.5902569834003875,-0.09901506649118393,0.0011478932932367566
06057000801,2.6437942085958874,112.25343789053451,-24.22639575596781,3.627890465848803,-0.14981469060960198,0.0019233079371937672
06057000802,20.946464769356037,85.887645222461245,-15.580144797915775,2.4769361460093506,-0.08354205337913491,7.153289459084917e-4
06057000900,-3.51866871110681,55.008952984851014,-11.372743696846184,1.6234712470921429,-0.053796605305210396,4.6350003938484433e-4
06057001203,17.454646341832497,59.9337296273284,-10.958113282588261,1.7554215548641494,-0.07871627515538991,0.001103349995796739
06057001204,5.898922479281335,75.54879442016635,-16.837130505345097,2.595421798769583,-0.11827446122271612,0.0017078341744663707
06057001205,9.011088624835722,108.1480913515218,-24.602906228039988,3.929794739161156,-0.17761425647544293,0.0025241773844145443
06057001206,7.6124630144779815,101.19324531832775,-21.298269105851148,3.321793514212601,-0.1369474813402003,0.00173470856855366
06059001101,0.6245357269242167,89.19840694407297,-20.120810448392202,3.03960786856462,-0.1327031437536581,0.0018291472115349097
06059001102,-17.90142038813547,68.39710558910568,-17.491137680424917,2.4972156921722917,-0.10666212953999012,0.0014511876999178295
06059001103,-26.959452202366496,81.86576805388393,-19.584675056819478,2.5536393485255062,-0.09808587514409854,0.0011770576201972902
06059001201,-43.687973163499564,84.34270247169387,-21.49431285861254,2.685621982614374,-0.09747334707465516,0.0010823653453262288
06059001202,-19.630551502843442,50.83799630071572,-12.622694632746947,1.6672949065274714,-0.06251726794660813,7.19664511959468e-4
06059001301,-30.65871490067164,125.97644777292311,-28.75761314843161,3.8299649351267635,-0.14417181835015275,0.001660749506739106
06059001303,-38.24590924223761,106.9149753892873,-27.994965707738974,3.878565153341271,-0.1606196233857023,0.0021154379268078834
06059001304,-35.057737710945254,59.27202119555853,-15.135366161848857,1.8166094646787208,-0.0625571211199878,6.393703436800442e-4
06059001401,-17.239820897177303,99.67431237638182,-22.648878988576115,3.0272653109159573,-0.1238270674749206,0.0016157817900973122
06059001402,-25.036540361534165,100.05461015881207,-24.533854807538336,3.41532685575485,-0.1422958813535941,0.0018851448302658624
06059001403,3.5469902831732303,64.26718042367514,-15.348990567483135,2.460743874494167,-0.11335755815909071,0.0016464960762794364
06059001404,-16.508157038770566,54.75098308811531,-12.70781078019715,1.6709045421310873,-0.05978647971871687,6.332087611221165e-4
06059001501,3.2837631587847596,113.69772351524163,-24.56690174240419,3.729068200691892,-0.15857146365035169,0.0021091931835452746
06059001503,-3.6288158286330345,88.11390987926103,-20.446903154252233,3.1087634963975574,-0.13578936019265006,0.0018702551264703237
06059001504,-29.109748720272172,92.99942317641795,-23.622927135753557,3.262082941002014,-0.13371587437915033,0.0017374151859766384
06059001505,10.702272929237122,178.6537784981628,-39.994354778774444,6.198978661771757,-0.2857279215826334,0.004172403322698947
06059001506,1.6264725704870122,92.3113798940375,-20.449192771435833,3.075287700269714,-0.13549529508769736,0.0018891631439405291
06059001507,-46.689794802130436,122.07578437775157,-29.548889811945127,3.7538162949837157,-0.1491254258225767,0.001894264299761722
06059001601,21.6573682260964,159.3894174369184,-32.625772302110434,5.052369559639402,-0.22671411071554445,0.003206747748162133
06059001602,41.68532018924378,107.48338870864045,-19.941155806728155,3.4448552064832696,-0.1654067744268402,0.002471958857617323
