tract,total_tract_vehicles,total_tract_households
06065045222,2047.499034429245,1035.5469726094336
06065045224,4595.928979356179,2197.561955821949
06065045226,6461.570195509572,2552.0710224725412
06065045228,4636.433572012725,2234.761787209882
06065045233,3158.10046034633,1701.7570937912567
06065045302,2750.098997958064,1339.459628531679
06065045303,1478.1179007298767,838.2025942042809
06065045304,8262.213124900725,3405.979926250562
06065045501,3624.691626114945,1750.6610576974033
06065045502,1827.0311664359865,1069.673779261309
06065045604,6790.719406444207,3155.542660546474
06065045605,4574.635550130652,2624.9121903805753
06065045606,2509.307891524015,1377.0816306649717
06065045608,2330.9707911286614,1267.7223964842703
06065045609,2784.2431671393647,1357.5838589621378
06065045703,5290.0392350501215,2381.688007538559
06065045704,2037.549192332213,1104.697166012107
06065045705,6488.431606347454,3297.698317168095
06065045706,3408.35441526727,1553.9874972827706
06065045707,5006.766692072531,2386.2696211954167
06065045900,1222.3711944158101,591.6989244265759
06065046101,1994.0259610062244,1078.1509938273489
06065046102,984.1731664879384,647.0952276176847
06065046103,2394.6626896689927,1093.704041441137
06065046200,1924.952485426755,1135.2331388500293
06065046401,2907.7049449156393,1165.0447007638136
06065046402,3462.0919839698195,1562.2196653269664
06065046403,4541.645735248161,2112.6742694821637
06065046404,3994.70057383333,1802.101008502199
06065046405,2632.4055612004177,1015.5717610936414
06065046500,1214.2009381645928,867.3754735884922
06065046601,456.2974750491612,184.91140159979395
06065046602,2924.3129627964945,1021.2560996439628
06065046700,2187.3435723475395,1192.3570455982128
06065046800,3477.733943913016,1362.9910536232567
06065046900,1111.2147823999865,576.9723018764787
06065047000,1406.86297856784,627.4125942592615
06065047201,1394.6927944097758,984.8700025023251
06065047202,1439.7001642485825,717.9941839106405
06065047900,9124.391385910667,3247.0634262633603
06065048100,4884.494124196424,1911.9144976739567
06065048200,3182.306927807707,1245.027695098287
06065048300,4382.384538715183,1658.4712517351115
06065048700,2767.6848575943236,1082.9566094146567
06065048800,2983.797787699233,1086.3531385336391
06065048901,2397.8665579783797,952.301065843276
06065048902,3850.6017147326006,1805.3908118084096
06065049000,5851.923771931672,2326.6856396729568
06065049100,4270.570134649301,2729.976260274328
06065049400,2387.243452190702,1443.345473267446
06065049500,5228.8306370486425,2640.142439816299
06065049600,4576.3079649397105,2283.438732550337
06065049700,6397.245591398622,2378.799252415627
06065049800,2774.822921967513,1447.1136946575245
06065050300,7511.190198013297,2902.94135508922
06065050400,6823.553782414713,2729.978122956957
06065050500,9728.021940619637,4052.7017156803236
06065050600,5261.5497973585125,2132.3742702544287
06065050700,7553.269522793443,3101.242001011417
06065050900,3354.2035228415816,1704.6158323757063
06065051100,4127.796405650166,1754.7399458422608
06065051200,3367.032506051205,1572.9281288302072
06065051300,5516.403860396011,2616.7674579744694
06065051400,5710.5330407762,3874.817148462823
06065940100,181.56923392241723,94.09723889564896
06065940400,5197.577281340378,2134.567492184317
06065940500,2065.233304110381,1213.0151605508113
06065940600,2662.9421638840017,1537.51706832239
06065940700,2180.271004518948,1434.3955222687857
06065940800,2333.001009965136,1561.90126706465
06065940900,1822.6015859919282,1166.9238778008012
06065941000,3109.1287899974295,2182.61138236793
06065941100,1707.097818357529,1233.5529224340967
06065941200,2277.2752435456737,1371.2837936210349
06065941300,2704.716994423625,1678.6435854478973
06065941400,2697.5536857182033,1835.9260270636337
06065941500,3408.9978233338393,1476.3004246425407
06067000100,2999.195951455359,1623.7366952973398
06067000200,2786.769176135111,1605.3105854445728
06067000300,2654.69647767514,1496.6240238280939
06067000400,3116.37862054063,2063.4348584792046
06067000500,2227.3530776946195,1516.6591814334506
06067000600,689.8380975789743,458.0895886363815
06067000700,143.68935240676925,124.76693146343023
06067000800,1262.695618573467,818.9988355307972
06067001101,1266.6833768908546,1044.9348588246546
06067001200,2398.4644310655144,1888.711286256828
06067001300,2571.928618728433,1848.657780676212
06067001400,1561.1170363939693,1246.7361552260868
06067001500,3582.5919666582354,2170.032083771435
06067001600,3987.0395745377805,2384.2994617984227
06067001700,3549.2373982305994,2158.1066669159477
06067001800,3632.385391299263,2238.3940446099086
06067001900,2057.503851693233,1409.1673678301217
06067002000,1660.6932931483575,1122.9291029942724
06067002100,1463.0315371568095,948.6617777429591
06067002200,2599.6936287599306,1739.0419488413884
06067002300,2642.0526405107603,1549.956125981197
06067002400,3432.2189364212177,1823.9343378280662
06067002500,1346.1245805589103,718.3558575628551
06067002600,1919.0239342184343,1173.0049424060535
06067002700,2219.7253308804447,1295.5200307284708
06067002800,2104.5519280744807,1095.8640572239929
06067002900,3956.1038130261345,2199.298280144655
06067003000,4766.7511313934165,2796.005907084937
06067003101,2184.53678813233,1210.6796664052895
06067003102,1948.6586657691478,938.9141611355723
06067003202,2805.4109717685105,1527.2606732635445
06067003203,1435.5812776538473,664.689811249482
06067003204,3062.703357862851,1396.4491723845556
06067003300,3541.0144602817927,1905.898577129392
06067003400,2996.6708653977416,1541.333092728174
06067003501,1926.635310260969,1170.6584787537756
06067003502,1910.266931851979,1164.8162884491603
06067003600,1958.5560543349118,999.1717622325802
06067003700,2445.389836199382,1379.1651046992972
06067003800,3347.7855804487513,1718.649225738476
06067003900,2777.669704211097,1552.2715179303582
06067004001,4662.461526666642,2547.611504265087
06067004004,4923.139625297467,2556.0970707906695
06067004005,3279.32854861725,1773.3233752189128
06067004006,3639.2610137067836,2270.974443423582
06067004008,3001.667490026282,1499.7148907080368
06067004009,4092.3878551481703,1959.6227021823706
06067004010,3950.7849272397502,2338.963649845805
06067004011,2367.996444428512,1270.6460614704174
06067004012,3008.130693045654,1379.645282420877
06067004100,3010.7163486994486,1508.8034153067877
06067004201,3230.893438882984,1587.1686276198054
06067004202,3228.610226647457,1559.9999614827793
06067004203,2841.9102192580795,1465.9148170559986
06067004300,5239.238864427457,2433.94576012321
06067004401,2068.5585177855537,1138.011816813759
06067004402,2418.9073653131118,1136.6663104110103
06067004501,2069.737442253699,981.4967035057883
06067004502,2673.4139523892864,1431.8349118178198
06067004601,4232.336041888864,2227.6627977372714
06067004602,2798.565405508052,1521.0085655766306
06067004701,1791.15560502657,890.0525317166346
06067004702,2690.3815694491673,1400.6366754690655
06067004801,3477.5169922329183,1650.5288201891537
06067004802,2919.636927280991,1344.534113111584
06067004903,4158.584764569398,1941.3983402857475
06067004904,3734.1122569161976,1802.3221729757124
06067004905,3521.0502366186024,2019.5106843808414
06067004906,2005.2325144498866,944.6040319052655
06067005001,4807.853114110776,2215.2939977206797
06067005002,3395.5294585657393,2155.580499422195
06067005101,2390.6334015298617,1189.9330945862491
06067005102,3144.193463620469,1588.6103400160848
06067005201,1199.6976520411881,801.4929657890889
06067005202,2865.2014190106215,1369.9148653228833
06067005204,3379.820343218634,1711.1245190735478
06067005205,1864.4012286332566,921.3768533069253
06067005301,548.1410642696387,406.205707773534
06067005402,1771.293460147309,1313.5224875195956
06067005403,1820.4203857411803,1287.426937559941
06067005404,4364.157043744082,2464.3510654709416
06067005502,2975.7707176328354,1845.5375252454169
06067005505,3141.3368814420746,1917.8751212962447
06067005506,2100.369907824885,1298.9294910291949
06067005508,2304.7007652379034,1667.4936885983495
06067005509,1330.115616984657,913.0153974676117
06067005510,3675.689120956382,2272.9869141298987
06067005601,3700.482083877399,2357.600631085327
06067005605,2317.33774881877,1339.6940368160979
06067005606,3286.4203982322297,1748.0467148680743
06067005701,2613.4980471590748,1258.4479134223868
06067005702,3884.7186524081944,1701.1985221751443
06067005801,3845.5918599157326,2084.0144328691003
06067005803,2820.5404706959152,1357.9634328019233
06067005804,2068.5748670959847,986.881490294743
06067005901,4721.958287171587,2373.7472241904456
06067005903,1922.5545779506965,1190.014222132077
06067005904,3817.6468210002213,1808.4610443711563
06067006002,3181.717141353893,1943.6222532649535
06067006003,2921.5186544320677,1637.2791208296724
06067006004,1996.8143460830458,1034.7000207523286
06067006101,3018.1057578960467,1928.208456841881
06067006102,2240.729673451272,1370.9137996223587
06067006201,4388.715065187156,2674.7024171836993
06067006202,2428.9503138051305,1351.2915434852598
06067006300,3022.7351566285506,1625.1984747940849
06067006400,3391.4636786177416,1756.9035901757668
06067006500,3690.920965096066,1842.2348308236758
06067006600,3886.053519699359,1876.3227043284658
06067006701,4800.646159210269,2293.269185440532
06067006702,3797.3074621392893,1869.3718405101713
06067006800,3634.5499817669474,1867.8993392916843
06067006900,2763.783580772976,1804.1057138809908
06067007001,2475.986862459539,1198.9890421776934
06067007004,4853.025870639276,2661.3715551212163
06067007007,3486.2028139613635,1598.1578711295613
06067007010,2682.987777945372,1824.3814005966967
06067007011,4366.404630571317,2454.8480817435598
06067007012,2487.758876568962,1321.5646575115663
06067007013,1848.0416711270516,1006.5144898128026
06067007014,4808.25233443734,2329.094741878822
06067007015,4121.1562340941,2338.5238018614273
06067007016,3932.0511049359284,1777.7190848966018
06067007017,2271.6148595087666,1082.5744065445242
06067007018,3778.835238664344,2248.581021519005
06067007019,665.316286180484,442.1918773006553
06067007020,3240.840669433598,1681.515788173297
06067007101,156.79760661047564,70.7155567317094
06067007102,6157.361195159423,3142.1137061265895
06067007103,2933.6350782453846,1568.9497432173982
06067007104,5708.333740150006,2545.7885731528004
06067007105,4604.035706677186,2389.9757044935095
06067007106,5471.664245848795,2403.4777146075244
06067007107,2738.9316008149744,1293.3717123989534
06067007202,3004.2780863070166,1290.3061521047032
06067007204,3388.5709611944085,1562.599672800934
06067007206,3466.8465583729067,1321.0096665371987
06067007207,3736.49733406006,1400.3694585066169
06067007208,3139.910702425006,1401.7786881497952
06067007209,2634.515676027001,1199.9909461422144
06067007301,2601.1966774280154,1577.1460397636993
06067007402,3900.100593361721,1925.600145989455
06067007403,3123.9875595192625,1314.1447730282296
06067007406,5253.361404362876,2538.6775217772406
06067007413,3931.9179279198947,2176.742242608807
06067007414,2789.498055552776,1353.6856321873986
06067007415,2407.858285935819,1142.8683815947147
06067007416,2743.4203742492246,1415.2601143653862
06067007417,2308.749895389282,976.3540880201768
06067007421,6568.644644076174,2623.420636860281
06067007422,1620.0661497803167,820.8769877888067
06067007423,2828.3004308518466,1731.461912381991
06067007424,2567.9198567085714,1318.9606634410015
06067007426,1380.2068694140537,760.8246455235682
06067007427,4098.806926432761,2084.152237792176
06067007428,2620.869869780787,1238.5301341357774
06067007429,2727.5683597634816,1595.1298678594353
06067007430,5465.428907644508,2486.747970718123
06067007431,2402.7766473291026,1064.4080993134437
06067007432,3268.621193517654,1525.4588722464591
06067007433,4839.03037960338,2441.196698576364
06067007501,4236.01639424983,2371.2893689936723
06067007503,3283.262389735901,1920.145396239913
06067007504,1486.8799365725613,735.1260827666076
06067007601,4479.356226334193,2521.6439547742966
06067007602,3342.7353661773477,1876.2607112400424
06067007701,4240.207340644134,2436.51596361093
06067007702,3641.183512862861,1733.7980222119631
06067007801,3952.3401606376747,2152.2352004140484
06067007802,3579.3508931675283,1802.3054282590717
06067007903,3630.4485386154433,1739.361809380793
06067007904,3952.478369300001,1926.3714940367754
06067007905,3202.0144554530402,1559.7807313049545
06067007906,2701.2090495301536,1537.425559617348
06067008005,3942.954232228075,1671.59265756848
06067008006,4824.351128258356,2131.8609532490295
06067008007,2480.0744119963006,1194.4768401739493
06067008008,3503.1902990306553,1731.6112650646708
06067008009,3553.744460313112,1797.2635771660441
06067008010,4027.875100654058,1851.8381472077044
06067008111,5182.809574593352,2441.8293692452676
06067008113,3015.3510869261136,1462.390151503965
06067008117,1784.368337808122,813.2583387199397
06067008119,4484.273790591069,2200.7059146341153
06067008120,3591.158743942752,1944.6140265360982
06067008122,2785.921182404375,1380.6351588415869
06067008124,4015.233511975177,1655.2020210020073
06067008125,4194.7031689286205,1972.59178669038
06067008127,3660.4475588530813,1713.1364972325748
06067008128,1801.5272596104078,902.7335487290302
06067008129,2250.6557539415003,1153.474387714766
06067008130,2483.4619592658823,1240.8161931262375
06067008131,4026.6249199195054,2187.8425827162464
06067008132,2901.257105042962,1450.5883705322785
06067008133,1798.8720037437606,1189.0723553269618
06067008134,3566.821293257209,1857.7204224131049
06067008135,2937.846443763255,1920.9891755702845
06067008136,1827.225058682131,968.666025519807
06067008137,1751.0622652401548,829.8926691252565
06067008138,2691.4291881902113,1309.2183361145433
06067008139,2378.566727319588,1620.9602343458303
06067008140,2110.7259862223723,1036.4723574632283
06067008141,4347.802490869235,2590.423853740466
06067008142,2893.91746142393,1417.4946044033147
06067008143,3179.0545402926973,1629.3418824337077
06067008144,2186.143010470504,950.8202230042342
06067008145,6242.102908346874,2569.2890928293
06067008203,4005.5937713308876,1751.817448831074
06067008204,3651.8562084172495,1651.568055587796
06067008206,4959.357477053232,2251.5211684242418
06067008207,3890.172440288034,1701.1090614656518
06067008208,3698.2603607488727,1818.6284623890485
06067008209,3891.047942905359,1829.344631406873
06067008210,5192.79459456295,2511.3581332438757
06067008211,2283.6521583431413,902.862925428651
06067008402,4538.18339005262,1934.2692679952831
06067008403,4442.067773979215,2426.8837424057347
06067008404,2674.3069431319573,1489.128515830756
06067008501,4994.717329055227,2305.785776304078
06067008504,3691.6386911920717,1793.7968720589652
06067008505,1680.3632090502363,744.5734205225709
06067008506,1756.6729612966626,1191.5712462113916
06067008507,3012.8640937101304,1623.6430278499547
06067008508,5277.617186306817,2692.504828903297
06067008509,3220.3829583203574,1414.7542675363534
06067008510,3714.8629022943082,1566.1686155324135
06067008512,3119.7731957506517,1394.2797539922503
06067008513,2444.553667755067,1184.2300908561565
06067008600,5793.050711563849,2771.1316682339398
06067008702,2220.41520639471,1165.4325209643741
06067008703,3745.59712323109,2012.7499230128712
06067008704,2191.998292589036,977.7966416141762
06067008705,6099.234607678367,2497.5806568886433
06067008801,2965.9907188464827,1234.6368990633562
06067008905,3299.059785419887,1534.1802841619517
06067008907,3285.5221169937936,1737.9778038275088
06067008908,3213.1751464197587,1792.6076046818914
06067008909,1626.3134599987595,813.4976874686397
06067008910,2569.56808056038,1306.4319290668873
